"sightDate","year","time","quad","fishArea","lat","long","count","comments","channel","source"
"9/7/20",2020,"15:50",372,"8",48.27,-122.56,1,"#2261","orca network","public"
"9/7/20",2020,"16:32",368,"8",48.32,-122.47,1,"#2261","orca network","public"
"9/5/20",2020,"15:10",372,"8",48.27,-122.56,1,"#2261","orca network","public"
"9/5/20",2020,"17:30",371,"8",48.27,-122.45,1,"#2261","orca network","public"
"9/3/20",2020,"23:15",372,"8",48.27,-122.56,1,"#2261","orca network","public"
"9/3/20",2020,"12:30",372,"8",48.27,-122.56,1,"#2261","orca network","public"
"9/2/20",2020,"6:23",372,"8",48.27,-122.56,1,"#2261","orca network","public"
"9/1/20",2020,"17:00",372,"8",48.27,-122.56,1,"#2261","orca network","public"
"9/1/20",2020,"14:00",372,"8",48.27,-122.56,1,"#2261","orca network","public"
"8/16/20",2020,"11:30",374,"8",48.23,-122.57,1,"#2261","orca network","public"
"9/26/20",2020,"10:25",385,"8",48.01,-122.22,2,"#2259, #2262","orca network","reliable"
"9/7/20",2020,"16:33",386,"8",47.96,-122.29,1,"#2259","orca network","public"
"8/16/20",2020,"10:16",384,"8",48.02,-122.31,2,"#2259","orca network","reliable"
"3/17/20",2020,"17:30",373,"8",48.23,-122.67,1,"#2258","orca network","reliable"
"8/30/19",2019,"16:00",247,"6",48.32,-122.71,1,"#2253","orca network","reliable"
"8/21/19",2019,"14:00",247,"6",48.32,-122.71,1,"#2253","orca network","public"
"8/13/19",2019,"",247,"6",48.32,-122.71,1,"#2253","orca network","reliable"
"8/13/19",2019,"",247,"6",48.32,-122.71,1,"#2253","orca network","reliable"
"8/12/19",2019,"",246,"6",48.36,-122.69,1,"#2253","orca network","reliable"
"7/14/19",2019,"10:54",398,"9",47.89,-122.36,1,"#2253","orca network","reliable"
"5/24/19",2019,"13:00",398,"9",47.89,-122.36,1,"#2253","orca network","reliable"
"5/24/19",2019,"",247,"6",48.32,-122.71,1,"#2253","orca network","reliable"
"7/9/19",2019,"",246,"6",48.36,-122.69,2,"#2252 #2253","orca network","reliable"
"7/9/19",2019,"16:15",246,"6",48.36,-122.69,2,"#2252 #2253","orca network","reliable"
"7/9/19",2019,"12:00",389,"9",48.09,-122.63,2,"#2252 #2253","orca network","public"
"7/9/19",2019,"17:00",307,"6",48.23,-122.77,1,"#2252","orca network","reliable"
"5/24/19",2019,"",220,"7",48.44,-122.69,1,"#2251","orca network","reliable"
"4/16/19",2019,"12:00",373,"8",48.23,-122.67,1,"#2249","orca network","reliable"
"4/19/19",2019,"",385,"8",48.01,-122.22,4,"#2246, #49, #383, #22","orca network","reliable"
"12/29/19",2019,"12:00",385,"8",48.01,-122.22,2,"#2246 with 2018 newbie","orca network","reliable"
"10/28/18",2018,"14:50",432,"13",47.22,-122.92,1,"#2234","orca network","public"
"10/23/18",2018,"14:40",432,"13",47.22,-122.92,1,"#2234","orca network","reliable"
"10/22/18",2018,"16:11",432,"13",47.22,-122.92,1,"#2234","orca network","reliable"
"9/2/18",2018,"18:00",430,"13",47.11,-122.91,1,"#2234","orca network","reliable"
"9/2/18",2018,"17:00",430,"13",47.11,-122.91,1,"#2234","orca network","reliable"
"8/21/18",2018,"",383,"8",48.06,-122.4,1,"#2234","orca network","public"
"8/19/18",2018,"11:12",371,"8",48.27,-122.45,1,"#2234","orca network","reliable"
"5/4/19",2019,"",384,"8",48.02,-122.31,6,"#22, 49. 53, 383, 531, and a few unidentified","orca network","reliable"
"5/3/19",2019,"",386,"8",47.96,-122.29,6,"#22, 49, 531, 383, 723, 56","orca network","reliable"
"5/6/19",2019,"",384,"8",48.02,-122.31,7,"#22, 49, 53, 56, 531, 723, and possibly 383","orca network","reliable"
"4/23/17",2017,"",384,"8",48.02,-122.31,6,"#22, 49, 383, 21, 53, 723","orca network","reliable"
"5/6/18",2018,"9:10",386,"8",47.96,-122.29,3,"#22, #53, and one unidentified","other","ww"
"4/23/17",2017,"11:00",384,"8",48.02,-122.31,3,"#22, #49, #383 One of them was hit by a boat","orca network","reliable"
"4/26/15",2015,"",378,"8",48.13,-122.38,5,"#22, #49, #22, #383","orca network","reliable"
"3/29/13",2013,"",384,"8",48.02,-122.31,5,"#22, #44, #56, #383, #723","orca network","reliable"
"4/25/15",2015,"",378,"8",48.13,-122.38,5,"#22, #44, #49, #53, and #723","orca network","reliable"
"4/15/18",2018,"10:44",383,"8",48.06,-122.4,3,"#22, #383, other","other","ww"
"5/3/18",2018,"14:04",385,"8",48.01,-122.22,3,"#22, #383, and #531","orca network","reliable"
"5/3/18",2018,"14:04",384,"8",48.02,-122.31,3,"#22, #383, #531","orca network","reliable"
"4/12/15",2015,"",384,"8",48.02,-122.31,1,"#22, #383","orca network","reliable"
"5/3/18",2018,"12:00",384,"8",48.02,-122.31,3,"#22 is present","orca network","reliable"
"5/27/18",2018,"",384,"8",48.02,-122.31,1,"#22 Earheart","orca network","reliable"
"5/26/18",2018,"",384,"8",48.02,-122.31,1,"#22 Earheart","orca network","public"
"4/4/15",2015,"",383,"8",48.06,-122.4,2,"#22 and #56","orca network","reliable"
"4/4/15",2015,"13:10",381,"8",48.1,-122.44,1,"#22 and #56","orca network","reliable"
"3/31/18",2018,"10:15",384,"8",48.02,-122.31,2,"#22 and #53","other","ww"
"5/8/18",2018,"11:20",381,"8",48.1,-122.44,2,"#22 and #383","orca network","reliable"
"3/25/20",2020,"13:45",384,"8",48.02,-122.31,2,"#22 aka Earhart","orca network","reliable"
"5/3/18",2018,"12:00",384,"8",48.02,-122.31,3,"#22 (Earhart)","orca network","public"
"5/23/19",2019,"7:00",384,"8",48.02,-122.31,1,"#22","orca network","reliable"
"5/16/19",2019,"9:54",384,"8",48.02,-122.31,1,"#22","orca network","reliable"
"4/17/19",2019,"11:45",384,"8",48.02,-122.31,1,"#22","orca network","reliable"
"5/25/18",2018,"11:00",384,"8",48.02,-122.31,1,"#22","orca network","reliable"
"3/24/18",2018,"10:35",383,"8",48.06,-122.4,1,"#22","orca network","reliable"
"3/23/18",2018,"11:01",384,"8",48.02,-122.31,2,"#22","orca network","reliable"
"5/5/15",2015,"",264,"20C",48.35,-123.72,1,"#22","orca network","reliable"
"5/1/15",2015,"",386,"8",47.96,-122.29,1,"#22","orca network","reliable"
"4/12/15",2015,"",385,"8",48.01,-122.22,1,"#22","orca network","reliable"
"3/15/15",2015,"12:30",384,"8",48.02,-122.31,1,"#22","orca network","reliable"
"3/14/15",2015,"14:20",384,"8",48.02,-122.31,1,"#22","orca network","reliable"
"3/14/15",2015,"",384,"8",48.02,-122.31,1,"#22","orca network","reliable"
"3/8/13",2013,"13:45",384,"8",48.02,-122.31,2,"#22","orca network","reliable"
"4/24/15",2015,"",378,"8",48.13,-122.38,5,"#21?","orca network","public"
"4/9/17",2017,"",375,"8",48.18,-122.55,5,"#21, 49, 53, 383, 22","orca network","reliable"
"3/28/17",2017,"",373,"8",48.23,-122.67,3,"#21, 22.383","orca network","reliable"
"4/14/17",2017,"",381,"8",48.1,-122.44,4,"#21, 22,49, 53","orca network","reliable"
"4/9/17",2017,"10:53",384,"8",48.02,-122.31,3,"#21, 22, 53","orca network","reliable"
"4/3/17",2017,"",383,"8",48.06,-122.4,1,"#21, #53, #383","orca network","reliable"
"3/27/16",2016,"",384,"8",48.02,-122.31,1,"#21, #49, #723, #56 and #531","orca network","reliable"
"4/14/17",2017,"16:25",378,"8",48.13,-122.38,3,"#21, #49, #56","orca network","public"
"4/20/18",2018,"",384,"8",48.02,-122.31,4,"#21, #49, #53, #383","other","ww"
"3/18/18",2018,"",384,"8",48.02,-122.31,1,"#21, #49, #53 and #383","orca network","reliable"
"5/8/18",2018,"11:10",381,"8",48.1,-122.44,3,"#21, #44, and one unidentified","orca network","reliable"
"3/25/17",2017,"13:45",384,"8",48.02,-122.31,5,"#21, #383, #56, two others","orca network","public"
"4/23/15",2015,"",378,"8",48.13,-122.38,3,"#21, #22, and one other","orca network","reliable"
"5/21/18",2018,"",384,"8",48.02,-122.31,3,"#21, #22, #531","orca network","reliable"
"4/2/17",2017,"",383,"8",48.06,-122.4,3,"#21, #22, #53","orca network","reliable"
"4/6/19",2019,"12:30",383,"8",48.06,-122.4,5,"#21, #22, #49, #53, #383","orca network","reliable"
"5/2/18",2018,"",386,"8",47.96,-122.29,4,"#21, #22, #383, #723","orca network","reliable"
"4/9/17",2017,"11:45",383,"8",48.06,-122.4,1,"#21, #22 and #53","other","ww"
"5/20/18",2018,"",381,"8",48.1,-122.44,2,"#21, #22","orca network","public"
"5/20/18",2018,"12:55",381,"8",48.1,-122.44,2,"#21, #22","orca network","reliable"
"5/20/18",2018,"14:00",381,"8",48.1,-122.44,2,"#21, #22","orca network","public"
"4/2/17",2017,"13:00",381,"8",48.1,-122.44,2,"#21 and #53","orca network","reliable"
"4/2/15",2015,"",384,"8",48.02,-122.31,3,"#21 and #22, #53","orca network","reliable"
"4/25/19",2019,"",375,"8",48.18,-122.55,2,"#21 and #22","orca network","reliable"
"4/8/19",2019,"11:50",381,"8",48.1,-122.44,2,"#21 and #22","orca network","reliable"
"4/6/19",2019,"11:45",384,"8",48.02,-122.31,2,"#21 and #22","orca network","reliable"
"4/5/19",2019,"12:15",383,"8",48.06,-122.4,2,"#21 and #22","orca network","reliable"
"4/12/17",2017,"13:47",378,"8",48.13,-122.38,2,"#21 and #22","orca network","reliable"
"4/8/13",2013,"14:05",375,"8",48.18,-122.55,2,"#21 and #22","orca network","reliable"
"3/8/15",2015,"11:45",398,"9",47.89,-122.36,2,"#21 an #723","orca network","reliable"
"3/21/20",2020,"13:00",384,"8",48.02,-122.31,2,"#21 aka Shackleton, #22 aka Earhart","orca network","public"
"5/2/18",2018,"",386,"8",47.96,-122.29,4,"#21 (Shackleton), #22 (Earhart), #383, and #723 (Lucyfer)","orca network","reliable"
"5/3/18",2018,"14:04",381,"8",48.1,-122.44,1,"#21","orca network","reliable"
"5/3/18",2018,"14:04",381,"8",48.1,-122.44,1,"#21","orca network","reliable"
"4/13/18",2018,"17:12",383,"8",48.06,-122.4,1,"#21","orca network","public"
"3/16/18",2018,"11:37",386,"8",47.96,-122.29,1,"#21","orca network","reliable"
"3/15/18",2018,"14:00",384,"8",48.02,-122.31,1,"#21","orca network","reliable"
"4/3/16",2016,"",383,"8",48.06,-122.4,1,"#21","orca network","public"
"3/12/20",2020,"12:25",384,"8",48.02,-122.31,1,"#185","orca network","public"
"10/12/18",2018,"13:54",381,"8",48.1,-122.44,1,"#185","orca network","reliable"
"3/18/17",2017,"",381,"8",48.1,-122.44,2,"(unidentified) and Patch","orca network","reliable"
"5/14/17",2017,"",386,"8",47.96,-122.29,1,"""#22 was out there today too""","orca network","reliable"
"9/12/22",2022,"10:51",385,"8",48.01,-122.22,1,"2440","orca network","reliable"
"7/7/20",2020,"19:35",374,"8",48.23,-122.57,1,"2356","orca network","public"
"7/7/20",2020,"17:30",372,"8",48.27,-122.56,1,"2356","orca network","public"
"7/3/20",2020,"13:45",372,"8",48.27,-122.56,1,"2356","orca network","public"
"7/2/20",2020,"15:00",372,"8",48.27,-122.56,1,"2356","orca network","public"
"8/31/20",2020,"12:30",375,"8",48.18,-122.55,1,"2261","orca network","public"
"8/21/20",2020,"17:15",372,"8",48.27,-122.56,1,"2261","orca network","public"
"8/21/20",2020,"14:30",372,"8",48.27,-122.56,1,"2261","orca network","public"
"8/21/20",2020,"8:11",371,"8",48.27,-122.45,1,"2261","orca network","public"
"8/21/20",2020,"15:00",371,"8",48.27,-122.45,1,"2261","orca network","public"
"8/21/20",2020,"11:00",372,"8",48.27,-122.56,1,"2261","orca network","public"
"8/21/20",2020,"10:45",372,"8",48.27,-122.56,1,"2261","orca network","public"
"8/20/20",2020,"19:00",372,"8",48.27,-122.56,1,"2261","orca network","public"
"8/19/20",2020,"12:45",372,"8",48.27,-122.56,1,"2261","orca network","public"
"8/17/20",2020,"12:00",371,"8",48.27,-122.45,1,"2261","orca network","public"
"8/17/20",2020,"11:30",372,"8",48.27,-122.56,1,"2261","orca network","public"
"8/20/20",2020,"9:25",384,"8",48.02,-122.31,1,"2259","orca network","reliable"
"7/5/20",2020,"11:42",385,"8",48.01,-122.22,2,"2259","orca network","public"
"7/5/20",2020,"13:00",384,"8",48.02,-122.31,1,"2259","orca network","public"
"7/4/20",2020,"20:48",386,"8",47.96,-122.29,1,"2259","orca network","reliable"
"5/31/19",2019,"",408,"10",47.63,-122.44,1,"2256","orca network","reliable"
"5/29/19",2019,"18:05",406,"10",47.68,-122.58,2,"2256","orca network","reliable"
"5/18/19",2019,"10:30",389,"9",48.09,-122.63,1,"2255","orca network","reliable"
"4/20/18",2018,"10:39",384,"8",48.02,-122.31,1,"723","orca network","reliable"
"7/1/16",2016,"9:47",383,"8",48.06,-122.4,1,"723","orca network","reliable"
"4/16/16",2016,"10:36",386,"8",47.96,-122.29,1,"723","orca network","public"
"4/27/18",2018,"15:24",383,"8",48.06,-122.4,1,"531","orca network","public"
"4/26/18",2018,"8:34",381,"8",48.1,-122.44,1,"531","orca network","reliable"
"4/25/18",2018,"11:00",381,"8",48.1,-122.44,1,"531","orca network","reliable"
"4/24/18",2018,"15:00",381,"8",48.1,-122.44,1,"531","orca network","public"
"4/19/18",2018,"12:30",381,"8",48.1,-122.44,1,"531","orca network","public"
"4/19/18",2018,"11:57",379,"8",48.12,-122.52,2,"531","orca network","reliable"
"4/18/18",2018,"14:35",379,"8",48.12,-122.52,1,"531","orca network","reliable"
"4/17/18",2018,"20:45",381,"8",48.1,-122.44,1,"531","orca network","reliable"
"4/17/18",2018,"19:20",379,"8",48.12,-122.52,1,"531","orca network","reliable"
"4/17/18",2018,"18:15",379,"8",48.12,-122.52,1,"531","orca network","reliable"
"4/9/18",2018,"11:07",380,"8",48.06,-122.52,3,"531","orca network","reliable"
"4/9/18",2018,"10:38",381,"8",48.1,-122.44,1,"531","orca network","public"
"4/8/18",2018,"14:09",383,"8",48.06,-122.4,1,"531","orca network","reliable"
"3/30/18",2018,"15:55",381,"8",48.1,-122.44,1,"531","orca network","reliable"
"3/27/18",2018,"14:15",385,"8",48.01,-122.22,1,"531","orca network","public"
"3/25/18",2018,"10:37",384,"8",48.02,-122.31,1,"531","orca network","reliable"
"3/17/18",2018,"11:28",384,"8",48.02,-122.31,1,"531","orca network","public"
"3/17/18",2018,"11:28",384,"8",48.02,-122.31,1,"531","orca network","reliable"
"4/14/16",2016,"",398,"9",47.89,-122.36,1,"531","orca network","reliable"
"3/24/18",2018,"14:55",383,"8",48.06,-122.4,1,"530","orca network","public"
"4/18/18",2018,"10:15",383,"8",48.06,-122.4,1,"383","orca network","reliable"
"3/24/18",2018,"13:14",384,"8",48.02,-122.31,1,"383","orca network","reliable"
"3/23/18",2018,"10:38",384,"8",48.02,-122.31,3,"383","orca network","reliable"
"4/8/17",2017,"14:40",384,"8",48.02,-122.31,1,"356","hotline","public"
"4/15/18",2018,"15:00",383,"8",48.06,-122.4,1,"185","orca network","reliable"
"3/23/18",2018,"13:48",384,"8",48.02,-122.31,1,"185","orca network","reliable"
"4/22/18",2018,"10:08",398,"9",47.89,-122.36,1,"56","orca network","reliable"
"4/16/18",2018,"16:20",374,"8",48.23,-122.57,1,"56","orca network","reliable"
"4/16/18",2018,"15:30",373,"8",48.23,-122.67,1,"56","orca network","reliable"
"3/31/18",2018,"13:30",371,"8",48.27,-122.45,1,"56","orca network","public"
"3/25/18",2018,"0:00",372,"8",48.27,-122.56,1,"56","orca network","public"
"4/10/18",2018,"16:21",386,"8",47.96,-122.29,1,"53","orca network","reliable"
"4/10/18",2018,"11:52",398,"9",47.89,-122.36,1,"53","orca network","reliable"
"4/10/18",2018,"10:00",386,"8",47.96,-122.29,1,"53","orca network","public"
"3/30/18",2018,"11:18",382,"8",48.08,-122.33,1,"53","orca network","public"
"4/27/18",2018,"10:20",385,"8",48.01,-122.22,1,"49","orca network","reliable"
"4/26/18",2018,"10:20",384,"8",48.02,-122.31,1,"49","orca network","public"
"4/21/18",2018,"11:15",384,"8",48.02,-122.31,1,"49","orca network","public"
"4/17/18",2018,"10:32",384,"8",48.02,-122.31,1,"49","orca network","reliable"
"3/29/18",2018,"14:26",384,"8",48.02,-122.31,1,"49","orca network","reliable"
"4/28/18",2018,"13:09",384,"8",48.02,-122.31,2,"44","orca network","reliable"
"4/24/18",2018,"10:55",373,"8",48.23,-122.67,1,"44","orca network","reliable"
"4/23/18",2018,"11:45",381,"8",48.1,-122.44,1,"44","orca network","public"
"4/23/18",2018,"10:53",384,"8",48.02,-122.31,1,"44","orca network","reliable"
"4/20/18",2018,"11:20",384,"8",48.02,-122.31,1,"44","orca network","reliable"
"3/31/18",2018,"18:30",372,"8",48.27,-122.56,2,"44","orca network","public"
"4/22/17",2017,"",383,"8",48.06,-122.4,1,"44","hotline","public"
"4/10/18",2018,"11:21",385,"8",48.01,-122.22,1,"22","orca network","reliable"
"3/25/18",2018,"12:00",247,"6",48.32,-122.71,1,"22","orca network","public"
"3/25/18",2018,"8:40",166,"7",48.68,-123.08,1,"22","orca network","reliable"
"3/24/18",2018,"10:35",383,"8",48.06,-122.4,1,"22","orca network","public"
"3/23/18",2018,"11:01",384,"8",48.02,-122.31,2,"22","orca network","public"
"4/20/18",2018,"10:39",384,"8",48.02,-122.31,1,"21","orca network","reliable"
"3/30/18",2018,"13:30",378,"8",48.13,-122.38,1,"21","orca network","reliable"
"3/24/18",2018,"11:45",381,"8",48.1,-122.44,1,"21","orca network","public"
